Date,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-15,"Officer, Client Service Stanbic IBTC Pension Managers",Stanbic Bank Tanzania,"Lagos, Lagos State, Nigeria",Entry level,Full-time,Finance and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327791784,https://ng.linkedin.com/jobs/view/officer-client-service-stanbic-ibtc-pension-managers-at-stanbic-bank-tanzania-4327791784,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-15,Estates Officer,Stanbic Bank Tanzania,Johannesburg Metropolitan Area,Entry level,Full-time,Other,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327821742,https://za.linkedin.com/jobs/view/estates-officer-at-stanbic-bank-tanzania-4327821742,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-15,Finance Assistant,The Shoprite Group of Companies,"Centurion, Gauteng, South Africa",Entry level,Full-time,Finance and Sales,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343782136,https://za.linkedin.com/jobs/view/finance-assistant-at-the-shoprite-group-of-companies-4343782136,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,"Officer, Underwriting, Stanbic IBTC Insurance Limited",Stanbic Bank Tanzania,"Lagos, Lagos State, Nigeria",Entry level,Full-time,Sales and Business Development,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327791782,https://ng.linkedin.com/jobs/view/officer-underwriting-stanbic-ibtc-insurance-limited-at-stanbic-bank-tanzania-4327791782,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-15,"Graduate, Trainee",Stanbic Bank Tanzania,"Maseru, Maseru District, Lesotho",Internship,Full-time,"Research, Analyst, and Information Technology",Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327731681,https://ls.linkedin.com/jobs/view/graduate-trainee-at-stanbic-bank-tanzania-4327731681,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Cashier/Petrol Attendant,African Safari Group,"Brakpan, Gauteng, South Africa",Entry level,Full-time,Other,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349925220,https://za.linkedin.com/jobs/view/cashier-petrol-attendant-at-african-safari-group-4349925220,Bac+2 / BTS / DUT,N/A,General Search
2025-12-15,Patent Paralegal (Fixed-Term),EIP,"Sandton, Gauteng, South Africa",Entry level,Full-time,Legal,Law Practice,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350130990,https://za.linkedin.com/jobs/view/patent-paralegal-fixed-term-at-eip-4350130990,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-15,Cashier/Petrol Attendant,African Safari Group,"Soweto, Gauteng, South Africa",Entry level,Full-time,Other,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350040510,https://za.linkedin.com/jobs/view/cashier-petrol-attendant-at-african-safari-group-4350040510,Bac+2 / BTS / DUT,N/A,General Search
2025-12-15,"Graduate, Trainee- Technology",Stanbic Bank Tanzania,"Maseru, Maseru District, Lesotho",Internship,Full-time,Information Technology,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327771763,https://ls.linkedin.com/jobs/view/graduate-trainee-technology-at-stanbic-bank-tanzania-4327771763,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,售后技术支持工程师,万丰奥特控股集团有限公司,"Sandton, Gauteng, South Africa",Entry level,Full-time,Information Technology,Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327723113,https://za.linkedin.com/jobs/view/%E5%94%AE%E5%90%8E%E6%8A%80%E6%9C%AF%E6%94%AF%E6%8C%81%E5%B7%A5%E7%A8%8B%E5%B8%88-at-%E4%B8%87%E4%B8%B0%E5%A5%A5%E7%89%B9%E6%8E%A7%E8%82%A1%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-4327723113,N/A,N/A,General Search
2025-12-15,"Graduate, Trainee Credit",Stanbic Bank Tanzania,"Maseru, Maseru District, Lesotho",Internship,Full-time,Finance and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327601720,https://ls.linkedin.com/jobs/view/graduate-trainee-credit-at-stanbic-bank-tanzania-4327601720,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Logistics Supervisor,Restonic Mattresses | South Africa,"Windhoek, Khomas, Namibia",Mid-Senior level,Full-time,Management and Manufacturing,Furniture and Home Furnishings Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343654033,https://na.linkedin.com/jobs/view/logistics-supervisor-at-restonic-mattresses-south-africa-4343654033,N/A,N/A,General Search
2025-12-15,Remote Recruiter (Freelance),The Construction Index Ltd,"Nairobi, Nairobi County, Kenya",Entry level,Contract,Human Resources,Broadcast Media Production and Distribution,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343744115,https://ke.linkedin.com/jobs/view/remote-recruiter-freelance-at-the-construction-index-ltd-4343744115,N/A,N/A,General Search
2025-12-15,GRADUATE TRAINEE - HR ASSISTANT,TotalEnergies,"Dar es-Salaam, Dar es Salaam, Tanzania",Internship,Full-time,Human Resources,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343664205,https://tz.linkedin.com/jobs/view/graduate-trainee-hr-assistant-at-totalenergies-4343664205,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Permanent Part-timer - Springfield,adidas,"Durban, KwaZulu-Natal, South Africa",Not Applicable,Full-time,Other,"Manufacturing, Retail, and Sporting Goods Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349942870,https://za.linkedin.com/jobs/view/permanent-part-timer-springfield-at-adidas-4349942870,Certified,0 ans/years,General Search
2025-12-15,LOCAL POSITION,CIFOR-ICRAF,"Nairobi, Nairobi County, Kenya",Not Applicable,Full-time,Other,Research Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343734058,https://ke.linkedin.com/jobs/view/local-position-at-cifor-icraf-4343734058,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-15,Human Resources Administrative Assistant,Power Governors Limited,"Nairobi, Nairobi County, Kenya",Entry level,Full-time,Human Resources,Automotive,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350080639,https://ke.linkedin.com/jobs/view/human-resources-administrative-assistant-at-power-governors-limited-4350080639,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-15,Permanent Part-timer - Springfield,adidas,"Durban, KwaZulu-Natal, South Africa",Not Applicable,Full-time,Other,"Manufacturing, Retail, and Sporting Goods Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350010970,https://za.linkedin.com/jobs/view/permanent-part-timer-springfield-at-adidas-4350010970,Certified,0 ans/years,General Search
2025-12-15,Human Resource Officer,Thorburn Security Solutions (Pty) Ltd,"Midrand, Gauteng, South Africa",Associate,Full-time,Human Resources,Security and Investigations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343733786,https://za.linkedin.com/jobs/view/human-resource-officer-at-thorburn-security-solutions-pty-ltd-4343733786,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Financial Assistant (V000021) (Re-Advertised),North-West University / Noordwes-Universiteit,"Vanderbijlpark, Gauteng, South Africa",Entry level,Full-time,Finance and Sales,Higher Education,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327860254,https://za.linkedin.com/jobs/view/financial-assistant-v000021-re-advertised-at-north-west-university-noordwes-universiteit-4327860254,Bac+2 / BTS / DUT,N/A,General Search
2025-12-15,Community Manager,Wadi Degla Developments,"Cairo, Egypt",Mid-Senior level,Full-time,Customer Service,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349839530,https://eg.linkedin.com/jobs/view/community-manager-at-wadi-degla-developments-4349839530,Bac+3 / Licence,5 ans/years,General Search
2025-12-15,Product Analyst,Banque Misr,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343674772,https://eg.linkedin.com/jobs/view/product-analyst-at-banque-misr-4343674772,Bac+3 / Licence,3 ans/years,General Search
2025-12-15,"Graduate, Trainee - Risk",Stanbic Bank Tanzania,"Maseru, Maseru District, Lesotho",Internship,Full-time,"Research, Analyst, and Information Technology",Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327840294,https://ls.linkedin.com/jobs/view/graduate-trainee-risk-at-stanbic-bank-tanzania-4327840294,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-15,Magasinier,Bénin Digital,"Cotonou, Littoral, Benin",Entry level,Full-time,Sales and Business Development,Computer and Network Security,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343694484,https://bj.linkedin.com/jobs/view/magasinier-at-b%C3%A9nin-digital-4343694484,Bac,40 ans/years,General Search
2025-12-15,Junior Buyer,noon,"Cairo, Egypt",Entry level,Full-time,Management and Sales,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343662293,https://eg.linkedin.com/jobs/view/junior-buyer-at-noon-4343662293,Bac+3 / Licence,Senior (> 5 ans),General Search
2025-12-15,Finance Accountant,Aptiv,Democratic Republic of the Congo,Not Applicable,Full-time,Accounting/Auditing and Finance,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4096053125,https://cd.linkedin.com/jobs/view/finance-accountant-at-aptiv-4096053125,N/A,N/A,General Search
2025-12-15,Office and Travel Administrator,Bowmans (Law Firm),Johannesburg Metropolitan Area,Mid-Senior level,Full-time,Administrative,Law Practice,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349819840,https://za.linkedin.com/jobs/view/office-and-travel-administrator-at-bowmans-law-firm-4349819840,Certified,3 ans/years,General Search
2025-12-15,"Consultant, Morocco",Boston Consulting Group (BCG),"Casablanca, Casablanca-Settat, Morocco",Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales",Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4074898094,https://ma.linkedin.com/jobs/view/consultant-morocco-at-boston-consulting-group-bcg-4074898094,Bac+3 / Licence,2 ans/years,General Search
2025-12-15,Procurement Engineer,R&E Petroleum and Facilities Management Co.,"Alexandria, Alexandria, Egypt",Associate,Full-time,Engineering,"Oil, Gas, and Mining",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350230288,https://eg.linkedin.com/jobs/view/procurement-engineer-at-r-e-petroleum-and-facilities-management-co-4350230288,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-15,Gestor de Marketing e Marca,Stanbic Bank Tanzania,"Kifica, Luanda Province, Angola",Entry level,Full-time,Marketing and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327691767,https://ao.linkedin.com/jobs/view/gestor-de-marketing-e-marca-at-stanbic-bank-tanzania-4327691767,N/A,N/A,General Search
2025-12-15,Remote Recruiter - No Experience Needed,The Construction Index Ltd,"Tamale, Northern Region, Ghana",Mid-Senior level,Contract,Human Resources,Broadcast Media Production and Distribution,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343624711,https://gh.linkedin.com/jobs/view/remote-recruiter-no-experience-needed-at-the-construction-index-ltd-4343624711,N/A,N/A,General Search
2025-12-15,HEAD OF SALES (WULING MOTOR DIVISION),"CIG Motors Co., Ltd",Nigeria,Mid-Senior level,Full-time,Sales,Motor Vehicle Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327763094,https://ng.linkedin.com/jobs/view/head-of-sales-wuling-motor-division-at-cig-motors-co-ltd-4327763094,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-15,Hotel Housekeeper/Cleaner,African Safari Group,"Johannesburg, Gauteng, South Africa",Entry level,Part-time,Management and Manufacturing,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350001361,https://za.linkedin.com/jobs/view/hotel-housekeeper-cleaner-at-african-safari-group-4350001361,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,3 CLEANERS NEEDED,African Safari Group,"Roodepoort, Gauteng, South Africa",Entry level,Part-time,Management and Manufacturing,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349897075,https://za.linkedin.com/jobs/view/3-cleaners-needed-at-african-safari-group-4349897075,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Branch Team Leader,Stanbic Bank Tanzania,"Delmas, Mpumalanga, South Africa",Mid-Senior level,Full-time,Information Technology,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327671796,https://za.linkedin.com/jobs/view/branch-team-leader-at-stanbic-bank-tanzania-4327671796,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-15,Paralegal,Adams & Adams,"Pretoria, Gauteng, South Africa",Associate,Full-time,Legal,Law Practice and Legal Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350261121,https://za.linkedin.com/jobs/view/paralegal-at-adams-adams-4350261121,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Client Liaison Officer,Bowmans (Law Firm),Johannesburg Metropolitan Area,Mid-Senior level,Full-time,Administrative and General Business,Law Practice,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349960874,https://za.linkedin.com/jobs/view/client-liaison-officer-at-bowmans-law-firm-4349960874,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-15,English Tutor (Online),Tutolk,South Africa,Entry level,Contract,Education,E-Learning Providers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350240320,https://za.linkedin.com/jobs/view/english-tutor-online-at-tutolk-4350240320,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Operations Manager,Communicate Recruitment,"Pretoria, Gauteng, South Africa",Mid-Senior level,Full-time,"Finance, Administrative, and Project Management","Retail, Hospitality, and Restaurants",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350200875,https://za.linkedin.com/jobs/view/operations-manager-at-communicate-recruitment-4350200875,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-15,Pharmacist Assistant,Mediclinic Group,"Nelspruit, Mpumalanga, South Africa",Entry level,Full-time,Health Care Provider,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327722552,https://za.linkedin.com/jobs/view/pharmacist-assistant-at-mediclinic-group-4327722552,Bac,1 ans/years,General Search
2025-12-15,Team Member - Part time -,Lovisa Pty Ltd,"Richards Bay, KwaZulu-Natal, South Africa",Not Applicable,Part-time,Management and Manufacturing,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327713049,https://za.linkedin.com/jobs/view/team-member-part-time-at-lovisa-pty-ltd-4327713049,N/A,N/A,General Search
2025-12-15,Assistant Management Accountant,Arrows,South Africa,Mid-Senior level,Full-time,"Accounting/Auditing, Finance, and Administrative","Staffing and Recruiting, IT Services and IT Consulting, and Technology, Information and Media",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327653324,https://za.linkedin.com/jobs/view/assistant-management-accountant-at-arrows-4327653324,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-15,IT Help Desk Support Engineer,HIREXE,South Africa,Associate,Full-time,Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343574638,https://za.linkedin.com/jobs/view/it-help-desk-support-engineer-at-hirexe-4343574638,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-15,Cleaner (Contract Position),OneDayOnly.co.za,"Ndabeni, Western Cape, South Africa",Entry level,Contract,Management and Manufacturing,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343544934,https://za.linkedin.com/jobs/view/cleaner-contract-position-at-onedayonly-co-za-4343544934,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Warehouse Manager,Decofurn Furniture,"Pretoria, Gauteng, South Africa",Mid-Senior level,Full-time,"Management, Distribution, and Product Management","Retail, Warehousing and Storage, and Retail Furniture and Home Furnishings",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343703837,https://za.linkedin.com/jobs/view/warehouse-manager-at-decofurn-furniture-4343703837,Bac+3 / Licence,32 ans/years,General Search
2025-12-15,"Graduate, Trainee",Stanbic Bank Tanzania,"Maseru, Maseru District, Lesotho",Internship,Full-time,"Research, Analyst, and Information Technology",Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327731682,https://ls.linkedin.com/jobs/view/graduate-trainee-at-stanbic-bank-tanzania-4327731682,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,"Graduate, Trainee Data",Stanbic Bank Tanzania,"Maseru, Maseru District, Lesotho",Internship,Full-time,Information Technology,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327801730,https://ls.linkedin.com/jobs/view/graduate-trainee-data-at-stanbic-bank-tanzania-4327801730,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-15,Site Supervisor,Value Logistics,"Cape Town, Western Cape, South Africa",Mid-Senior level,Full-time,Management and Manufacturing,"Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343763325,https://za.linkedin.com/jobs/view/site-supervisor-at-value-logistics-4343763325,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-15,"Consultant, Senior, Claims",Stanbic Bank Tanzania,"Roodepoort, Gauteng, South Africa",Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales",Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327721778,https://za.linkedin.com/jobs/view/consultant-senior-claims-at-stanbic-bank-tanzania-4327721778,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-15,Executive Assistant,HIREXE,South Africa,Associate,Full-time,"Administrative, Management, and Project Management",Marketing Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343554751,https://za.linkedin.com/jobs/view/executive-assistant-at-hirexe-4343554751,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-15,Salaried Financial Advisor,Old Mutual South Africa,"Emfuleni, Gauteng, South Africa",Mid-Senior level,Full-time,Finance and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4126033592,https://za.linkedin.com/jobs/view/salaried-financial-advisor-at-old-mutual-south-africa-4126033592,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-15,Grants Officer,Plan International Cambodia,"East London, South Africa Metropolitan Area",Entry level,Contract,Other,Non-profit Organization Management,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327721637,https://za.linkedin.com/jobs/view/grants-officer-at-plan-international-cambodia-4327721637,Bac+5 / Master / Ingénieur,85 ans/years,General Search
2025-12-15,Salaried Financial Advisor,Old Mutual South Africa,"Middelburg, Mpumalanga, South Africa",Mid-Senior level,Full-time,Finance and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4152508458,https://za.linkedin.com/jobs/view/salaried-financial-advisor-at-old-mutual-south-africa-4152508458,Bac+5 / Master / Ingénieur,3 ans/years,General Search
